Locus,Taxon,Query_Length,Target_Length
DROAR06117,A_arabiensis,408,258
DROAR06117,A_atroparvus,408,211
DROAR06117,A_christyi,408,199
DROAR06117,A_culicifacies_new,408,239
DROAR06117,A_darlingi,408,299
DROAR06117,A_dirus,408,284
DROAR06117,A_epiroticus,408,278
DROAR06117,A_farauti,408,113
DROAR06117,A_funestris,408,268
DROAR06117,A_gambiae,408,332
DROAR06117,A_maculatus,408,175
DROAR06117,A_melas,408,288
DROAR06117,A_merus,408,296
DROAR06117,A_minimus_new,408,351
DROAR06117,A_quadriannulatus_new,408,288
DROAR06117,A_sinensis,408,164
DROAR06117,A_stephensi,408,238
DROAR06117,C_quinquefasciatus_new,408,367
DROAR06117,D_melanogaster,408,328
DROAR06159,A_aegypti,813,212
DROAR06159,A_albimanus,813,114
DROAR06159,A_arabiensis,813,141
DROAR06159,A_christyi,813,136
DROAR06159,A_culicifacies_new,813,125
DROAR06159,A_darlingi,813,198
DROAR06159,A_dirus,813,203
DROAR06159,A_epiroticus,813,96
DROAR06159,A_farauti,813,168
DROAR06159,A_funestris,813,116
DROAR06159,A_gambiae,813,195
DROAR06159,A_maculatus,813,116
DROAR06159,A_melas,813,114
DROAR06159,A_merus,813,141
DROAR06159,A_minimus_new,813,116
DROAR06159,A_quadriannulatus_new,813,141
DROAR06159,A_sinensis,813,107
DROAR06159,A_stephensi,813,197
DROAR06159,C_quinquefasciatus_new,813,187
DROAR06159,D_melanogaster,813,218
DROAR06275,A_aegypti,395,208
DROAR06275,A_albimanus,395,113
DROAR06275,A_dirus,395,77
DROAR06275,A_farauti,395,148
DROAR06275,A_funestris,395,151
DROAR06275,A_stephensi,395,143
DROAR06275,C_quinquefasciatus_new,395,279
DROAR06275,D_melanogaster,395,149
DROAR06324,A_aegypti,304,191
DROAR06324,A_albimanus,304,244
DROAR06324,A_darlingi,304,131
DROAR06324,A_dirus,304,179
DROAR06324,A_farauti,304,163
DROAR06324,A_funestris,304,176
DROAR06324,A_gambiae,304,66
DROAR06324,A_stephensi,304,149
DROAR06324,C_quinquefasciatus_new,304,241
DROAR06324,D_melanogaster,304,97
DROAR06424,A_aegypti,606,350
DROAR06424,A_albimanus,606,168
DROAR06424,A_arabiensis,606,260
DROAR06424,A_culicifacies_new,606,287
DROAR06424,A_dirus,606,136
DROAR06424,A_farauti,606,553
DROAR06424,A_funestris,606,223
DROAR06424,A_minimus_new,606,395
DROAR06424,A_stephensi,606,128
DROAR06424,C_quinquefasciatus_new,606,574
DROAR06424,D_melanogaster,606,230
DROAR06511,A_aegypti,1183,1064
DROAR06511,A_albimanus,1183,996
DROAR06511,A_arabiensis,1183,1079
DROAR06511,A_atroparvus,1183,266
DROAR06511,A_christyi,1183,505
DROAR06511,A_culicifacies_new,1183,965
DROAR06511,A_darlingi,1183,967
DROAR06511,A_dirus,1183,1091
DROAR06511,A_epiroticus,1183,360
DROAR06511,A_farauti,1183,1158
DROAR06511,A_funestris,1183,1092
DROAR06511,A_gambiae,1183,937
DROAR06511,A_maculatus,1183,591
DROAR06511,A_melas,1183,462
DROAR06511,A_merus,1183,599
DROAR06511,A_minimus_new,1183,905
DROAR06511,A_quadriannulatus_new,1183,862
DROAR06511,A_sinensis,1183,380
DROAR06511,A_stephensi,1183,773
DROAR06511,C_quinquefasciatus_new,1183,1176
DROAR06511,D_melanogaster,1183,748
DROAR06538,A_aegypti,219,185
DROAR06538,A_albimanus,219,186
DROAR06538,A_arabiensis,219,185
DROAR06538,A_atroparvus,219,186
DROAR06538,A_christyi,219,179
DROAR06538,A_culicifacies_new,219,219
DROAR06538,A_darlingi,219,185
DROAR06538,A_dirus,219,191
DROAR06538,A_epiroticus,219,142
DROAR06538,A_farauti,219,177
DROAR06538,A_funestris,219,185
DROAR06538,A_gambiae,219,219
DROAR06538,A_maculatus,219,121
DROAR06538,A_melas,219,188
DROAR06538,A_merus,219,185
DROAR06538,A_minimus_new,219,219
DROAR06538,A_quadriannulatus_new,219,216
DROAR06538,A_sinensis,219,130
DROAR06538,A_stephensi,219,185
DROAR06538,C_quinquefasciatus_new,219,185
DROAR06538,D_melanogaster,219,203
DROAR06544,A_aegypti,312,86
DROAR06544,A_albimanus,312,212
DROAR06544,A_arabiensis,312,167
DROAR06544,A_atroparvus,312,60
DROAR06544,A_christyi,312,110
DROAR06544,A_culicifacies_new,312,111
DROAR06544,A_darlingi,312,123
DROAR06544,A_dirus,312,211
DROAR06544,A_farauti,312,146
DROAR06544,A_funestris,312,179
DROAR06544,A_gambiae,312,119
DROAR06544,A_melas,312,129
DROAR06544,A_merus,312,103
DROAR06544,A_minimus_new,312,153
DROAR06544,A_quadriannulatus_new,312,157
DROAR06544,A_sinensis,312,53
DROAR06544,A_stephensi,312,221
DROAR06544,C_quinquefasciatus_new,312,140
DROAR06544,D_melanogaster,312,112
DROAR06563,A_aegypti,449,132
DROAR06563,A_albimanus,449,184
DROAR06563,A_arabiensis,449,181
DROAR06563,A_darlingi,449,135
DROAR06563,A_dirus,449,156
DROAR06563,A_funestris,449,176
DROAR06563,A_gambiae,449,221
DROAR06563,A_minimus_new,449,202
DROAR06563,A_quadriannulatus_new,449,260
DROAR06563,A_stephensi,449,137
DROAR06563,C_quinquefasciatus_new,449,228
DROAR06563,D_melanogaster,449,217
DROAR06621,A_aegypti,677,49
DROAR06621,A_albimanus,677,49
DROAR06621,A_christyi,677,37
DROAR06621,A_culicifacies_new,677,80
DROAR06621,A_darlingi,677,44
DROAR06621,A_farauti,677,114
DROAR06621,A_funestris,677,49
DROAR06621,A_gambiae,677,39
DROAR06621,A_merus,677,50
DROAR06621,A_minimus_new,677,41
DROAR06621,A_quadriannulatus_new,677,50
DROAR06621,A_stephensi,677,43
DROAR06621,C_quinquefasciatus_new,677,95
DROAR06621,D_melanogaster,677,121
DROAR06960,A_aegypti,563,460
DROAR06960,A_albimanus,563,541
DROAR06960,A_arabiensis,563,516
DROAR06960,A_atroparvus,563,386
DROAR06960,A_christyi,563,445
DROAR06960,A_culicifacies_new,563,527
DROAR06960,A_darlingi,563,543
DROAR06960,A_dirus,563,510
DROAR06960,A_epiroticus,563,417
DROAR06960,A_funestris,563,529
DROAR06960,A_gambiae,563,498
DROAR06960,A_maculatus,563,470
DROAR06960,A_melas,563,443
DROAR06960,A_merus,563,499
DROAR06960,A_minimus_new,563,542
DROAR06960,A_quadriannulatus_new,563,542
DROAR06960,A_sinensis,563,392
DROAR06960,A_stephensi,563,449
DROAR06960,C_quinquefasciatus_new,563,541
DROAR06960,D_melanogaster,563,454
DROAR06961,A_aegypti,500,152
DROAR06961,A_albimanus,500,223
DROAR06961,A_arabiensis,500,71
DROAR06961,A_christyi,500,92
DROAR06961,A_culicifacies_new,500,234
DROAR06961,A_darlingi,500,209
DROAR06961,A_dirus,500,175
DROAR06961,A_farauti,500,125
DROAR06961,A_funestris,500,210
DROAR06961,A_gambiae,500,170
DROAR06961,A_melas,500,100
DROAR06961,A_merus,500,139
DROAR06961,A_minimus_new,500,258
DROAR06961,A_quadriannulatus_new,500,184
DROAR06961,A_sinensis,500,68
DROAR06961,A_stephensi,500,153
DROAR06961,C_quinquefasciatus_new,500,355
DROAR06961,D_melanogaster,500,296
DROAR07002,A_aegypti,182,181
DROAR07002,A_albimanus,182,181
DROAR07002,A_arabiensis,182,181
DROAR07002,A_christyi,182,156
DROAR07002,A_culicifacies_new,182,181
DROAR07002,A_darlingi,182,181
DROAR07002,A_dirus,182,181
DROAR07002,A_epiroticus,182,181
DROAR07002,A_funestris,182,181
DROAR07002,A_gambiae,182,148
DROAR07002,A_maculatus,182,180
DROAR07002,A_melas,182,179
DROAR07002,A_merus,182,181
DROAR07002,A_minimus_new,182,181
DROAR07002,A_quadriannulatus_new,182,181
DROAR07002,A_sinensis,182,131
DROAR07002,A_stephensi,182,181
DROAR07002,C_quinquefasciatus_new,182,181
DROAR07002,D_melanogaster,182,139
DROAR07111,A_aegypti,390,278
DROAR07111,A_albimanus,390,336
DROAR07111,A_arabiensis,390,316
DROAR07111,A_christyi,390,156
DROAR07111,A_culicifacies_new,390,305
DROAR07111,A_darlingi,390,198
DROAR07111,A_dirus,390,301
DROAR07111,A_epiroticus,390,160
DROAR07111,A_farauti,390,329
DROAR07111,A_funestris,390,329
DROAR07111,A_gambiae,390,311
DROAR07111,A_maculatus,390,128
DROAR07111,A_melas,390,200
DROAR07111,A_merus,390,193
DROAR07111,A_minimus_new,390,389
DROAR07111,A_quadriannulatus_new,390,226
DROAR07111,A_sinensis,390,166
DROAR07111,A_stephensi,390,331
DROAR07111,C_quinquefasciatus_new,390,353
DROAR07111,D_melanogaster,390,260
DROAR07131,A_aegypti,1125,705
DROAR07131,A_albimanus,1125,667
DROAR07131,A_arabiensis,1125,652
DROAR07131,A_atroparvus,1125,297
DROAR07131,A_christyi,1125,242
DROAR07131,A_culicifacies_new,1125,568
DROAR07131,A_darlingi,1125,575
DROAR07131,A_dirus,1125,700
DROAR07131,A_epiroticus,1125,294
DROAR07131,A_farauti,1125,560
DROAR07131,A_funestris,1125,726
DROAR07131,A_gambiae,1125,611
DROAR07131,A_maculatus,1125,426
DROAR07131,A_melas,1125,321
DROAR07131,A_merus,1125,400
DROAR07131,A_minimus_new,1125,754
DROAR07131,A_quadriannulatus_new,1125,665
DROAR07131,A_sinensis,1125,278
DROAR07131,A_stephensi,1125,629
DROAR07131,C_quinquefasciatus_new,1125,1016
DROAR07131,D_melanogaster,1125,756
DROAR07207,A_aegypti,818,674
DROAR07207,A_albimanus,818,694
DROAR07207,A_arabiensis,818,700
DROAR07207,A_atroparvus,818,80
DROAR07207,A_christyi,818,230
DROAR07207,A_culicifacies_new,818,488
DROAR07207,A_darlingi,818,628
DROAR07207,A_dirus,818,688
DROAR07207,A_farauti,818,532
DROAR07207,A_funestris,818,711
DROAR07207,A_gambiae,818,568
DROAR07207,A_maculatus,818,321
DROAR07207,A_melas,818,227
DROAR07207,A_merus,818,217
DROAR07207,A_minimus_new,818,592
DROAR07207,A_quadriannulatus_new,818,393
DROAR07207,A_sinensis,818,284
DROAR07207,A_stephensi,818,684
DROAR07207,C_quinquefasciatus_new,818,741
DROAR07207,D_melanogaster,818,324
DROAR07247,D_melanogaster,318,134
DROAR07249,A_aegypti,929,723
DROAR07249,A_albimanus,929,729
DROAR07249,A_arabiensis,929,830
DROAR07249,A_atroparvus,929,123
DROAR07249,A_christyi,929,531
DROAR07249,A_culicifacies_new,929,699
DROAR07249,A_darlingi,929,846
DROAR07249,A_dirus,929,875
DROAR07249,A_epiroticus,929,408
DROAR07249,A_farauti,929,889
DROAR07249,A_funestris,929,766
DROAR07249,A_gambiae,929,724
DROAR07249,A_maculatus,929,319
DROAR07249,A_melas,929,515
DROAR07249,A_merus,929,589
DROAR07249,A_minimus_new,929,655
DROAR07249,A_quadriannulatus_new,929,713
DROAR07249,A_sinensis,929,378
DROAR07249,A_stephensi,929,743
DROAR07249,C_quinquefasciatus_new,929,909
DROAR07249,D_melanogaster,929,695
DROAR07261,A_aegypti,614,564
DROAR07261,A_albimanus,614,572
DROAR07261,A_arabiensis,614,558
DROAR07261,A_atroparvus,614,43
DROAR07261,A_christyi,614,506
DROAR07261,A_culicifacies_new,614,542
DROAR07261,A_darlingi,614,559
DROAR07261,A_dirus,614,552
DROAR07261,A_epiroticus,614,487
DROAR07261,A_farauti,614,567
DROAR07261,A_funestris,614,495
DROAR07261,A_gambiae,614,560
DROAR07261,A_maculatus,614,388
DROAR07261,A_melas,614,553
DROAR07261,A_merus,614,558
DROAR07261,A_minimus_new,614,589
DROAR07261,A_quadriannulatus_new,614,559
DROAR07261,A_sinensis,614,530
DROAR07261,A_stephensi,614,558
DROAR07261,C_quinquefasciatus_new,614,549
DROAR07261,D_melanogaster,614,543
DROAR17928,A_albimanus,138,71
DROAR17928,A_arabiensis,138,77
DROAR17928,A_farauti,138,111
DROAR17928,A_gambiae,138,80
DROAR17928,A_stephensi,138,77
DROAR17928,C_quinquefasciatus_new,138,98
DROAR17928,D_melanogaster,138,61
DROBP01865,A_aegypti,1904,139
DROBP01865,A_albimanus,1904,86
DROBP01865,A_culicifacies_new,1904,36
DROBP01865,A_darlingi,1904,83
DROBP01865,A_dirus,1904,93
DROBP01865,A_farauti,1904,402
DROBP01865,A_funestris,1904,83
DROBP01865,A_gambiae,1904,82
DROBP01865,A_stephensi,1904,101
DROBP01865,C_quinquefasciatus_new,1904,216
DROBP01865,D_melanogaster,1904,350
DROBP01894,A_aegypti,379,253
DROBP01894,A_albimanus,379,282
DROBP01894,A_arabiensis,379,230
DROBP01894,A_atroparvus,379,190
DROBP01894,A_christyi,379,93
DROBP01894,A_culicifacies_new,379,242
DROBP01894,A_darlingi,379,291
DROBP01894,A_dirus,379,317
DROBP01894,A_epiroticus,379,273
DROBP01894,A_farauti,379,360
DROBP01894,A_funestris,379,262
DROBP01894,A_gambiae,379,317
DROBP01894,A_maculatus,379,191
DROBP01894,A_melas,379,278
DROBP01894,A_merus,379,311
DROBP01894,A_minimus_new,379,277
DROBP01894,A_quadriannulatus_new,379,340
DROBP01894,A_sinensis,379,231
DROBP01894,A_stephensi,379,237
DROBP01894,C_quinquefasciatus_new,379,328
DROBP01894,D_melanogaster,379,332
DROBP01952,A_aegypti,1307,170
DROBP01952,A_albimanus,1307,205
DROBP01952,A_arabiensis,1307,224
DROBP01952,A_darlingi,1307,120
DROBP01952,A_funestris,1307,202
DROBP01952,A_stephensi,1307,235
DROBP01952,C_quinquefasciatus_new,1307,329
DROBP01952,D_melanogaster,1307,266
DROBP02006,A_aegypti,219,186
DROBP02006,A_albimanus,219,153
DROBP02006,A_arabiensis,219,185
DROBP02006,A_atroparvus,219,183
DROBP02006,A_christyi,219,181
DROBP02006,A_culicifacies_new,219,219
DROBP02006,A_darlingi,219,185
DROBP02006,A_dirus,219,191
DROBP02006,A_epiroticus,219,142
DROBP02006,A_farauti,219,231
DROBP02006,A_funestris,219,185
DROBP02006,A_gambiae,219,219
DROBP02006,A_maculatus,219,151
DROBP02006,A_melas,219,188
DROBP02006,A_merus,219,185
DROBP02006,A_minimus_new,219,195
DROBP02006,A_quadriannulatus_new,219,216
DROBP02006,A_sinensis,219,116
DROBP02006,A_stephensi,219,219
DROBP02006,C_quinquefasciatus_new,219,185
DROBP02006,D_melanogaster,219,219
DROBP02009,A_aegypti,311,86
DROBP02009,A_albimanus,311,155
DROBP02009,A_arabiensis,311,137
DROBP02009,A_atroparvus,311,60
DROBP02009,A_christyi,311,110
DROBP02009,A_culicifacies_new,311,111
DROBP02009,A_darlingi,311,103
DROBP02009,A_dirus,311,181
DROBP02009,A_farauti,311,207
DROBP02009,A_funestris,311,179
DROBP02009,A_gambiae,311,119
DROBP02009,A_melas,311,140
DROBP02009,A_merus,311,103
DROBP02009,A_minimus_new,311,159
DROBP02009,A_quadriannulatus_new,311,157
DROBP02009,A_sinensis,311,53
DROBP02009,A_stephensi,311,213
DROBP02009,C_quinquefasciatus_new,311,140
DROBP02009,D_melanogaster,311,219
DROBP02017,A_aegypti,449,118
DROBP02017,A_albimanus,449,169
DROBP02017,A_arabiensis,449,181
DROBP02017,A_darlingi,449,144
DROBP02017,A_dirus,449,142
DROBP02017,A_farauti,449,90
DROBP02017,A_funestris,449,176
DROBP02017,A_gambiae,449,206
DROBP02017,A_minimus_new,449,206
DROBP02017,A_stephensi,449,137
DROBP02017,C_quinquefasciatus_new,449,124
DROBP02017,D_melanogaster,449,113
DROBP02083,A_aegypti,667,38
DROBP02083,A_albimanus,667,131
DROBP02083,A_arabiensis,667,129
DROBP02083,A_christyi,667,39
DROBP02083,A_culicifacies_new,667,148
DROBP02083,A_darlingi,667,95
DROBP02083,A_farauti,667,269
DROBP02083,A_funestris,667,146
DROBP02083,A_gambiae,667,167
DROBP02083,A_merus,667,57
DROBP02083,A_minimus_new,667,223
DROBP02083,A_quadriannulatus_new,667,110
DROBP02083,A_stephensi,667,113
DROBP02083,D_melanogaster,667,195
DROBP03526,A_aegypti,444,380
DROBP03526,A_albimanus,444,378
DROBP03526,A_arabiensis,444,421
DROBP03526,A_atroparvus,444,241
DROBP03526,A_christyi,444,267
DROBP03526,A_culicifacies_new,444,415
DROBP03526,A_darlingi,444,357
DROBP03526,A_dirus,444,403
DROBP03526,A_epiroticus,444,317
DROBP03526,A_farauti,444,445
DROBP03526,A_funestris,444,418
DROBP03526,A_gambiae,444,380
DROBP03526,A_maculatus,444,309
DROBP03526,A_melas,444,335
DROBP03526,A_merus,444,331
DROBP03526,A_minimus_new,444,445
DROBP03526,A_quadriannulatus_new,444,396
DROBP03526,A_sinensis,444,291
DROBP03526,A_stephensi,444,414
DROBP03526,C_quinquefasciatus_new,444,378
DROBP03526,D_melanogaster,444,283
DROBP03568,A_aegypti,677,594
DROBP03568,A_albimanus,677,571
DROBP03568,A_arabiensis,677,530
DROBP03568,A_atroparvus,677,347
DROBP03568,A_christyi,677,330
DROBP03568,A_culicifacies_new,677,455
DROBP03568,A_darlingi,677,499
DROBP03568,A_dirus,677,500
DROBP03568,A_epiroticus,677,294
DROBP03568,A_farauti,677,523
DROBP03568,A_funestris,677,542
DROBP03568,A_gambiae,677,517
DROBP03568,A_maculatus,677,392
DROBP03568,A_melas,677,427
DROBP03568,A_merus,677,357
DROBP03568,A_minimus_new,677,451
DROBP03568,A_quadriannulatus_new,677,542
DROBP03568,A_sinensis,677,306
DROBP03568,A_stephensi,677,608
DROBP03568,C_quinquefasciatus_new,677,517
DROBP03568,D_melanogaster,677,587
DROBP03637,A_aegypti,604,343
DROBP03637,A_albimanus,604,160
DROBP03637,A_dirus,604,136
DROBP03637,A_farauti,604,576
DROBP03637,A_funestris,604,85
DROBP03637,A_stephensi,604,120
DROBP03637,C_quinquefasciatus_new,604,394
DROBP03637,D_melanogaster,604,340
DROBP03741,A_aegypti,394,125
DROBP03741,A_albimanus,394,167
DROBP03741,A_arabiensis,394,212
DROBP03741,A_atroparvus,394,39
DROBP03741,A_christyi,394,78
DROBP03741,A_darlingi,394,133
DROBP03741,A_dirus,394,53
DROBP03741,A_epiroticus,394,53
DROBP03741,A_farauti,394,153
DROBP03741,A_funestris,394,207
DROBP03741,A_gambiae,394,53
DROBP03741,A_maculatus,394,72
DROBP03741,A_merus,394,63
DROBP03741,A_minimus_new,394,243
DROBP03741,A_quadriannulatus_new,394,236
DROBP03741,A_sinensis,394,38
DROBP03741,A_stephensi,394,162
DROBP03741,C_quinquefasciatus_new,394,226
DROBP03741,D_melanogaster,394,316
DROBP03880,A_aegypti,529,178
DROBP03880,A_albimanus,529,227
DROBP03880,A_arabiensis,529,193
DROBP03880,A_darlingi,529,51
DROBP03880,A_dirus,529,181
DROBP03880,A_farauti,529,310
DROBP03880,A_funestris,529,52
DROBP03880,A_stephensi,529,159
DROBP03880,C_quinquefasciatus_new,529,281
DROBP03880,D_melanogaster,529,288
DROBP03888,A_aegypti,1341,65
DROBP03888,A_albimanus,1341,208
DROBP03888,A_arabiensis,1341,186
DROBP03888,A_darlingi,1341,230
DROBP03888,A_dirus,1341,287
DROBP03888,A_farauti,1341,278
DROBP03888,A_funestris,1341,222
DROBP03888,A_gambiae,1341,297
DROBP03888,A_stephensi,1341,236
DROBP03888,C_quinquefasciatus_new,1341,444
DROBP03888,D_melanogaster,1341,827
DROBP03905,A_aegypti,895,695
DROBP03905,A_albimanus,895,709
DROBP03905,A_arabiensis,895,702
DROBP03905,A_christyi,895,161
DROBP03905,A_culicifacies_new,895,337
DROBP03905,A_darlingi,895,501
DROBP03905,A_dirus,895,724
DROBP03905,A_epiroticus,895,137
DROBP03905,A_farauti,895,199
DROBP03905,A_funestris,895,654
DROBP03905,A_gambiae,895,419
DROBP03905,A_maculatus,895,201
DROBP03905,A_melas,895,152
DROBP03905,A_merus,895,168
DROBP03905,A_minimus_new,895,576
DROBP03905,A_quadriannulatus_new,895,484
DROBP03905,A_sinensis,895,176
DROBP03905,A_stephensi,895,835
DROBP03905,C_quinquefasciatus_new,895,814
DROBP03905,D_melanogaster,895,770
DROBP03908,A_albimanus,354,259
DROBP03908,A_arabiensis,354,203
DROBP03908,A_darlingi,354,132
DROBP03908,A_dirus,354,150
DROBP03908,A_farauti,354,199
DROBP03908,A_funestris,354,114
DROBP03908,A_gambiae,354,82
DROBP03908,A_stephensi,354,165
DROBP03908,C_quinquefasciatus_new,354,264
DROBP04012,D_melanogaster,495,151
DROBP04022,D_melanogaster,600,341
DROBP04026,A_aegypti,927,723
DROBP04026,A_albimanus,927,751
DROBP04026,A_arabiensis,927,873
DROBP04026,A_atroparvus,927,116
DROBP04026,A_christyi,927,437
DROBP04026,A_culicifacies_new,927,525
DROBP04026,A_darlingi,927,805
DROBP04026,A_dirus,927,877
DROBP04026,A_epiroticus,927,429
DROBP04026,A_farauti,927,916
DROBP04026,A_funestris,927,724
DROBP04026,A_gambiae,927,663
DROBP04026,A_maculatus,927,347
DROBP04026,A_melas,927,524
DROBP04026,A_merus,927,494
DROBP04026,A_minimus_new,927,598
DROBP04026,A_quadriannulatus_new,927,738
DROBP04026,A_sinensis,927,297
DROBP04026,A_stephensi,927,838
DROBP04026,C_quinquefasciatus_new,927,902
DROBP04026,D_melanogaster,927,732
DROBP04069,A_aegypti,629,456
DROBP04069,A_albimanus,629,362
DROBP04069,A_arabiensis,629,427
DROBP04069,A_atroparvus,629,73
DROBP04069,A_christyi,629,288
DROBP04069,A_culicifacies_new,629,342
DROBP04069,A_darlingi,629,298
DROBP04069,A_dirus,629,378
DROBP04069,A_epiroticus,629,111
DROBP04069,A_farauti,629,279
DROBP04069,A_funestris,629,345
DROBP04069,A_gambiae,629,399
DROBP04069,A_maculatus,629,108
DROBP04069,A_melas,629,121
DROBP04069,A_merus,629,213
DROBP04069,A_minimus_new,629,433
DROBP04069,A_quadriannulatus_new,629,441
DROBP04069,A_sinensis,629,199
DROBP04069,A_stephensi,629,412
DROBP04069,C_quinquefasciatus_new,629,422
DROBP04069,D_melanogaster,629,501
DROBP04125,A_albimanus,138,71
DROBP04125,A_arabiensis,138,77
DROBP04125,A_dirus,138,98
DROBP04125,A_farauti,138,132
DROBP04125,A_stephensi,138,77
DROBP04125,C_quinquefasciatus_new,138,98
DROBP04125,D_melanogaster,138,124
DROBP04188,A_aegypti,459,421
DROBP04188,A_albimanus,459,421
DROBP04188,A_arabiensis,459,421
DROBP04188,A_christyi,459,384
DROBP04188,A_culicifacies_new,459,419
DROBP04188,A_darlingi,459,409
DROBP04188,A_dirus,459,427
DROBP04188,A_epiroticus,459,377
DROBP04188,A_farauti,459,88
DROBP04188,A_funestris,459,457
DROBP04188,A_gambiae,459,418
DROBP04188,A_maculatus,459,372
DROBP04188,A_melas,459,409
DROBP04188,A_merus,459,402
DROBP04188,A_minimus_new,459,381
DROBP04188,A_quadriannulatus_new,459,451
DROBP04188,A_sinensis,459,334
DROBP04188,A_stephensi,459,421
DROBP04188,C_quinquefasciatus_new,459,420
DROBP04188,D_melanogaster,459,407
DROBP04633,A_aegypti,182,181
DROBP04633,A_albimanus,182,181
DROBP04633,A_arabiensis,182,161
DROBP04633,A_christyi,182,176
DROBP04633,A_culicifacies_new,182,181
DROBP04633,A_darlingi,182,181
DROBP04633,A_dirus,182,181
